,custom_distance,artist,song_name,preview,type,id
215,0.5464506151736187,Old Dominion,One Man Band,,,7cA3PnUQDlUyBBwpRozQeo
216,0.5462455927158854,Ed Sheeran,Photograph,https://p.scdn.co/mp3-preview/097c7b735ceb410943cbd507a6e1dfda272fd8a8?cid=99f699c35c2d4667917d680d9134d27e,decades,1HNkqx9Ahdgi1Ixy2xkKkL
217,0.546108553221085,Ed Sheeran,I Don't Care - Acoustic,https://p.scdn.co/mp3-preview/92be55693f9002286062f6fcf4e07cdd2b859c32?cid=99f699c35c2d4667917d680d9134d27e,pop,1m84zLz4WizjR4mCDoXReg
218,0.546085129598279,Pop Smoke,Imperfections (Interlude),,,42er1na9BHF1ERol51wg8M
219,0.5460192130481909,Plain White T's,Hey There Delilah,,,4RCWB3V8V0dignt99LZ8vH
220,0.5458735380196218,Elton John,Your Song,,,38zsOOcu31XbbYj9BIPUF1
221,0.5458311798404347,"Idina Menzel, AURORA",Into the Unknown,,,3Z0oQ8r78OUaHvGPiDBR3W
222,0.5457803054811391,Olivia O'Brien,hate u love u,,pop,6ATgDc6e4sPn84hvJsAmPt
223,0.5457506359465687,Sam Smith,To Die For,,,2ZTYlnhhV1UAReg7wIGolx
224,0.5457172132683618,Duncan Laurence,Arcade,,,1Xi84slp6FryDSCbzq4UCD
225,0.5453658227035733,Noah Cyrus,July,https://p.scdn.co/mp3-preview/b772266fa0e6a75c3d73a816f86098c0a96de110?cid=99f699c35c2d4667917d680d9134d27e,toplists,5a6pdCHlWS2ekOOQ70QnAr
226,0.5453398643831447,The Rolling Stones,Angie,,,1GcVa4jFySlun4jLSuMhiq
227,0.5451471897144756,Ed Sheeran,The A Team,,,1VdZ0vKfR5jneCmWIUAMxK
228,0.5451006186633526,Billy Joel,Just the Way You Are,https://p.scdn.co/mp3-preview/ef6c2caa85012dbc077651c06256c4b2b5940088?cid=99f699c35c2d4667917d680d9134d27e,romance,49MHCPzvMLXhRjDantBMVH
229,0.5450663735200013,Neil Diamond,Sweet Caroline,,,62AuGbAkt8Ox2IrFFb8GKV
230,0.545005896787848,Asha Bhosle,Poochhe Main Ne Dil Se Apne,,,1EnQDwntfsDAE68HqJkGqI
231,0.544951837101555,blackbear,idfc,,,6y6jbcPG4Yn3Du4moXaenr
232,0.5449406959511397,Taylor Swift,‘tis the damn season,,,4GBkffrtA51p17JH35irGA
233,0.5449013143151316,Luke Combs,Better Together,,,6gdLyYNuhWBzqwlOFSsXC7
234,0.5448422655674593,"Asha Bhosle, Mohammed Rafi",Suno Radheshyam,,,0EvqKhM87QxQGCf3QtykMB
235,0.5446524411277046,Andy Williams,It's the Most Wonderful Time of the Year,https://p.scdn.co/mp3-preview/6b5b5e401c3803f9ff6ff877fe79fae9f22e162b?cid=99f699c35c2d4667917d680d9134d27e,holidays,5hslUAKq9I9CG2bAulFkHN
236,0.5446275778718763,Ariana Grande,six thirty,,,2IKJtXeR5UsaUjZB46fTOK
237,0.544479322936751,John Denver,"Take Me Home, Country Roads",,,1YYhDizHx7PnDhAhko6cDS
238,0.5441937197468707,Lil Skies,I,,,4ZT9FnbFu1PaBfV3itxiqT
239,0.5438061571703001,Cliff Richard,Mistletoe and Wine,,,3AgiRs3oxc2dFh0CPUHXJs
240,0.5437410807098662,Frank Ocean,Chanel,,,6Nle9hKrkL1wQpwNfEkxjh
241,0.5433490615560079,Hannah Kerr,Winter Wonderland,,,6KsFSrVS3DwG4xNAPQvznC
242,0.5432169106204914,Niall Horan,Put A Little Love On Me,,,1hCTxutVVYvggAQcUUUZAT
243,0.5431318074491248,The Everly Brothers,All I Have to Do Is Dream,,,7dblNGnRXEBrVJunazs2U5
244,0.543080091868157,Jerry Di,Mi Cuarto,,,6fmQjRuo7XvRFCK2qex5hQ
245,0.5426802534384273,Taylor Swift,betty,,,5kI4eCXXzyuIUXjQra0Cxi
246,0.5426575447858998,Lewis Capaldi,Forever,,,12OLyHDxt6dqlAybSPFBK3
247,0.5425059030688061,Ed Sheeran,Happier,https://p.scdn.co/mp3-preview/e2f5edb569c73916428ec0a2e0b56a9f777851dd?cid=99f699c35c2d4667917d680d9134d27e,decades,2RttW7RAu5nOAfq6YFvApB
248,0.5422985145950677,Phil Collins,Another Day in Paradise - 2016 Remaster,,,1NCuYqMc8hKMb4cpNTcJbD
249,0.5419913274404327,Asha Bhosle,Tujhe Khanjar Se Maroon,,,2OK8nGnB4nYVL1yT59DAqW
250,0.5418776156305457,Yuri,Maldita Primavera,,,3GUyiFEglEm9rSToOf5YZW
251,0.5418471018846037,Taylor Swift,mirrorball,,,0ZNU020wNYvgW84iljPkPP
252,0.5418162436503303,Ron Pope,A Drop In The Ocean,,,5JDcQAztvZTIkrWoZihgvC
253,0.5417618312015454,Elvis Presley,Always On My Mind,,,1B5Tp2Ml9nLlmTSJx8xVfI
254,0.5417514164444317,Paul Anka,Put Your Head on My Shoulder,,,7eqNATKM78MkWP6aHGXHEV
255,0.5416377330450889,StaySolidRocky,Party Girl,,,3IJYUaN3tx04S4TYyZHKoP
256,0.5412548643005944,Rihanna,Unfaithful,,,13xxBnXOuiBxVxJI458B0i
257,0.5412274110177817,Daniel Caesar,We Find Love,,,1TPLsNVlofwX1txcE9gZZF
258,0.5411877566275632,Adele,Someone Like You,,,1zwMYTA5nlNjZxYrvBB2pV
259,0.5410978521598754,Charlie Puth,We Don't Talk Anymore,https://p.scdn.co/mp3-preview/9c497e095198c3f26f98c244de8219935a908b81?cid=99f699c35c2d4667917d680d9134d27e,decades,06KyNuuMOX1ROXRhj787tj
260,0.5410268510761119,Ed Sheeran,Tenerife Sea,,,1HbcclMpw0q2WDWpdGCKdS
261,0.540893348084423,Coldplay,Everyday Life,https://p.scdn.co/mp3-preview/78d503bbbf8a2ad1383092c93f1f3f6884f0f049?cid=99f699c35c2d4667917d680d9134d27e,pop,6WMf0Om41Z6HlMzXFuZ4F0
262,0.5408266166411405,Asha Bhosle,Tu Dekh Zara Gar Dekh Sake,,,03Aqk4CseIShco6rOa6p3Q
263,0.5405227890842842,Jhené Aiko,None Of Your Concern,,toplists,1nal3Tf1OCV53KigMZXsZ7
264,0.5405185122825116,Tony Bennett,Winter Wonderland,https://p.scdn.co/mp3-preview/712da3a41b1024f63b325dab13b8803664f95661?cid=99f699c35c2d4667917d680d9134d27e,holidays,4ricyQVd20UQde1jpXCSuJ
265,0.5402861348502431,Adele,All I Ask,https://p.scdn.co/mp3-preview/329c29f10155a7636aca94607acb92010ab386cc?cid=99f699c35c2d4667917d680d9134d27e,decades,6HbI4e2Y2f6HYVV6r04M4W
266,0.5402295720627862,Halsey,Sorry,,,44n97yHySt0Z9rqPaXgjCK
267,0.539433571162916,Ashe,Moral of the Story,,,2nC3QhMI9reBIOWutbU3Tj
268,0.5393700465143855,Billie Eilish,lovely (with Khalid),,pop,0u2P5u6lvoDfwTYjAADbn4
269,0.5391637424893897,Labrinth,When I R.I.P.,,,2t16D9V5FmmRAJjsSpwvZf
270,0.5391136289156176,Jaymes Young,Happiest Year,,,5kcvBnt6DPX3AMEsCx1qDh
271,0.5390731237634548,Asha Bhosle,Payal Ke Chhand Sakhi Bol Bol,,,1fH29Tjwgf7NjTAGHwhuRL
272,0.5389419208399064,Taylor Swift,illicit affairs,,,2NmsngXHeC1GQ9wWrzhOMf
273,0.5388004106006524,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",,,0qcr5FMsEO85NAQjrlDRKo
274,0.5387731451051102,Noah Cyrus,July,,,6J2LdBN97cDWn0MLxYh9HB
275,0.5386846152778312,Taylor Swift,happiness,,,73YUReisjb3A9ActdLLjJQ
276,0.5386688193027842,Billie Eilish,ocean eyes,,,7hDVYcQq6MxkdJGweuCtl9
277,0.5385086673226095,BROCKHAMPTON,SUMMER,,,66dQdXAbtuPdSasezCQVZE
278,0.5384852221410528,Gracie Abrams,Stay,,,0Uon5NsSAkBDx69XYOaQ5P
279,0.5383360234354271,Calum Scott,Dancing On My Own,,edm_dance,2BOqDYLOJBiMOXShCV1neZ
280,0.5380933044488485,Chris Isaak,Wicked Game,,,390AWnOn2rfe9FzQjYmxIH
281,0.5380322283404279,Taylor Swift,the 1,,,0Jlcvv8IykzHaSmj49uNW8
282,0.5377982281384938,Roberta Flack,Killing Me Softly with His Song,https://p.scdn.co/mp3-preview/66554e4e1c750d8808c6dc1e350631ba41cd68d8?cid=99f699c35c2d4667917d680d9134d27e,romance,3gsCAGsWr6pUm1Vy7CPPob
283,0.5377669529762495,Caamp,All the Debts I Owe,,,6255IIBwKySv6RYrOeHfQh
284,0.5377299596883159,Ben E. King,Stand by Me,https://p.scdn.co/mp3-preview/cdc0401bbc4a03b855d9dd820fdf680917865dba?cid=99f699c35c2d4667917d680d9134d27e,romance,3SdTKo2uVsxFblQjpScoHy
285,0.5374221093789874,Asha Bhosle,Roti Huyi Ankhon Men Tasveer Hai,,,05X39QoSJGPPy3a5X38vqV
286,0.537343633347383,Tom Odell,Another Love,,,3JvKfv6T31zO0ini8iNItO
287,0.5372544564434173,NF,If You Want Love,,,3i5qVV8azKqGFK4Gzdt5YS
288,0.5372335784359764,"Asha Bhosle, Geeta Dutt",Bachke Humse Bhala Sarkar,,,2K0r8mKi2z2p3PmbI3UVvC
289,0.5372233346977996,The Lumineers,Ho Hey,https://p.scdn.co/mp3-preview/57e57e6eb594e55de01b85cea4d470243f6121f5?cid=99f699c35c2d4667917d680d9134d27e,decades,0W4Kpfp1w2xkY3PrV714B7
290,0.5371415090786954,"Frank Sinatra, Nancy Sinatra",Somethin' Stupid,,,4feXcsElKIVsGwkbnTHAfV
291,0.5368615204012419,Lil Tjay,Leaked,,,0W64NfLrIsRTAFObko6uJx
292,0.5365837863045806,"Lil Wayne, Bruno Mars",Mirror,,,6MreoQf8oixWI2xRcw3Fv1
293,0.5364123333627174,Joji,TEST DRIVE,,,1DMEzmAoQIikcL52psptQL
294,0.5363879028450761,Mac Miller,Small Worlds,,,4gT3mNJA8lnlkYFqGZ8IA2
295,0.5363077894611209,Old Dominion,One Man Band,,toplists,3ksmU0DaEUMEVzx5V6cc3z
296,0.5363063608852081,Two Feet,I Feel Like I'm Drowning,,,3aauaXWRgwCMoykMbI0Jq1
297,0.5362852179489622,Asha Bhosle,Soch Samajh Le O Parwane,,,03odN6NAkeS55xYGVi5ftu
298,0.5360966363922125,Don McLean,American Pie,,decades,2QgWuCtBpNIpl5trmKCxRf
299,0.5359756306151572,Lee Brice,Rumor,,,56eGOeSsqdg3FLxdo83TwV
300,0.5359556143140424,Phil Collins,One More Night - 2016 Remaster,https://p.scdn.co/mp3-preview/402be541f3f2e57f29e1361436e8d3738155eaeb?cid=99f699c35c2d4667917d680d9134d27e,decades,6fkvIT9KFKxO8poBeKfaEf
301,0.5358386362808304,AJ Mitchell,Used to Be,,,7FjKU2mfpEpvKIbx8naZRk
302,0.5358337489309802,Kylie Minogue,Santa Baby,https://p.scdn.co/mp3-preview/e0a24a8e01686092efd1f98686178ff445d1d3cf?cid=99f699c35c2d4667917d680d9134d27e,holidays,0cM5URUqqQTpJWonmdzF1J
303,0.5357400727125935,Kany Garcia,Para Siempre,https://p.scdn.co/mp3-preview/297259aed0d0da00c63e8efeec3043d96216f498?cid=99f699c35c2d4667917d680d9134d27e,romance,3w6HBymB6v99gmhz4aiX1g
304,0.5357314971967847,Billy Joel,She's Always a Woman,https://p.scdn.co/mp3-preview/3bb1828418f2d6a4c039139b46812ceb4d1d75fe?cid=99f699c35c2d4667917d680d9134d27e,chill,5RgFlk1fcClZd0Y4SGYhqH
305,0.5356394786176519,Elvis Presley,Can't Help Falling in Love,,,44AyOl4qVkzS48vBsbNXaC
306,0.5356000603523716,Santiago Cruz,"Y Si Te Quedas, ¿Qué?",,,2CMXO9bnTzOss5Fc6LhND2
307,0.535165782960603,Stevie Wonder,You Are The Sunshine Of My Life,,soul,0n2pjCIMKwHSXoYfEbYMfX
308,0.5349481657507799,Bob Dylan,The Times They Are A-Changin',,,52vA3CYKZqZVdQnzRrdZt6
309,0.5349136240350841,Lewis Capaldi,Bruises - Live Orchestral Version,,pop,5FMSmqgBagV4KSMqMjB2Ro
310,0.5348524779026173,Minnie Riperton,Les Fleurs,,,4XCGfHpGVq8xw800o5cwWs
311,0.5348447417099238,Randy Crawford,One Day I'll Fly Away,,,0J8A1ZVyJcRZxFNvtp6jRh
312,0.5345926106877688,Russ,"Psycho, Pt. 2",,,26OhjtaTamFocE08t83ml6
313,0.5345437866176066,Florida Georgia Line,Blessings,,toplists,7dnDBbHKyJNFXoeVwO8KBY
314,0.5344862572877068,Kate Bush,Babooshka,,,53Mz9H5UvWMQUXHZnaZYKQ
315,0.5344626554224511,Dan + Shay,I Should Probably Go To Bed,,,5ovVcYo2MvjVydFwFyaaqy
316,0.5344549751333589,Train,Marry Me,,,2MWOqewf5j0qf2b6S5J6cS
317,0.5343145255057536,Asha Bhosle,Mukhra Balam Ka Chanda Ko Sharmaye,,,1qJM6IB2C6WemneIkpsqdO
318,0.534244522195662,EDEN,XO,,,0ZAiqymvbQUZAh9y6ZT3Rm
319,0.5341789033841221,Brent Faiyaz,Poison,,,5NijSs5dAwaIybq1GaRTIe
320,0.5341015163365751,Sara Farell,It Aint me - Acoustic,https://p.scdn.co/mp3-preview/cde234fea4dfe3e114c082f1b8354c3f7e305c55?cid=99f699c35c2d4667917d680d9134d27e,edm_dance,18ZK9RiSZdZVTkzVFw0yin
321,0.5340636650578551,Alexander 23,IDK You Yet,,,47EWMOElkkbMp5m9SBkx7d
322,0.5339405352816982,Jimmie Allen,Best Shot,,,3VamXAvVMczcS2PTYtPfBQ
323,0.5338978714316177,Bread,Everything I Own,,,52VIdyKqp1pJRSyUQaxKUA
324,0.533807409053085,Camilo Sesto,¿Quieres Ser Mi Amante?,,,1Y7q2zwCBjt9zgIHZ0Ku7J
325,0.5336288909926475,Phoebe Bridgers,Motion Sickness,,,6LxcPUqx6noURdA5qc4BAT
326,0.5333852972183099,ilyTOMMY,Forever,,,7uHRKSQ9WIlBBuBY7BHcbq
327,0.5332151246061094,Fools Garden,Lemon Tree,,,4fXGWiVhlOLdhwRDP6pIFG
328,0.5330676389583551,Fleetwood Mac,Landslide,https://p.scdn.co/mp3-preview/8f5c821de4d47066ac5e68d58fd180975c86530d?cid=99f699c35c2d4667917d680d9134d27e,chill,5ihS6UUlyQAfmp48eSkxuQ
329,0.5330621803443435,Still Woozy,Goodie Bag,,,4vHNeBWDQpVCmGbaccrRzi
330,0.5329800710349922,Shakey Graves,Tomorrow,,,47KDDZgFiX1w6RFOuLXsSn
331,0.5327617888656556,Teddy Hyde,Sex with a Ghost,,,1baoZlq32nBee9tcYbQYxV
332,0.5325571160500205,Eric Church,Doing Life With Me,,,57YkkgxAiusJPMtiSG3w3c
333,0.5324809946405396,"Asha Bhosle, Mohammed Rafi, Pradeep Kumar",Is Jag Ke Vishal Pinjre Mein,,,0JfjbAGz8kImUQJUAgAlKr
334,0.5324502087575438,Missy & Blonde,Something Just Like This - Acoustic,https://p.scdn.co/mp3-preview/0441b03871b21446eb60dc27088ca522596d3bc1?cid=99f699c35c2d4667917d680d9134d27e,edm_dance,6tmwEEqi4o7wpys88d0sqg
335,0.5322824464326164,Lauv,2021,,,5DlXq40tjFwd3SFp55AfKp
336,0.5322543456491172,Clairo,Flaming Hot Cheetos,,,1F6IbA7di42uPc3cff8PXV
337,0.5321106836327777,Noah Cyrus,Lonely,,,6U1iuA5QfzYRPJxvdcxqtf
338,0.5319227935493133,Rascal Flatts,Bless The Broken Road,,,4YjjNHtEsTX6Af4mCTupT5
339,0.531895950096068,Tom Petty,Wildflowers,https://p.scdn.co/mp3-preview/4f8fc91bd4a98e7c27863b08aa24a57ffaf654c1?cid=99f699c35c2d4667917d680d9134d27e,chill,2Pr1nZpt8A8WP7QYpyq6L3
340,0.5317553018803792,Steve Lacy,C U Girl,,,6FBzhcfgGacfXF3AmtfEaX
341,0.5317352600244734,Buena Vista Social Club,Chan Chan,,,5sbw5zIz9ck2pOEDXUR0QU
342,0.5317027419292453,Asha Bhosle,Kahti Hai Jawani,,,17wIkhwf29IUKCGKuOv39H
343,0.5316570680604694,Carpenters,Top Of The World,,,1Ehdm1PDlKrdfyBsjwEvd1
344,0.531648402801672,The Boomtown Rats,I Don't Like Mondays,,,7JFoeg0arawADjGcz9gBnq
345,0.531575846889423,Billy Joel,Piano Man,,,70C4NyhjD5OZUMzvWZ3njJ
346,0.5315565515005587,Niall Horan,This Town,,,0qvzXomUDJVaUboy2wMfiS
347,0.5315404351261402,Eric Clapton,Wonderful Tonight,,,6zC0mpGYwbNTpk9SKwh08f
348,0.5314883128085888,Asha Bhosle,Babu Abaad Rahega Duniya,,,2vXTmZgrzjZaRx5YWFEX78
349,0.5314309171766299,Lou Reed,Walk On the Wild Side,https://p.scdn.co/mp3-preview/ba3b4fe65d5198801dc5853e1d9f26f3dc47e8a9?cid=99f699c35c2d4667917d680d9134d27e,indie_alt,5p3JunprHCxClJjOmcLV8G
350,0.5313371799170171,"Olivia Rodrigo, Julia Lester","Wondering - From ""High School Musical: The Musical: The Series""",,,6GfTYfb5eBLN1p1ByOsPmi
351,0.531308852705569,Frank Sinatra,Strangers In The Night,,,74VR3AkGPhbYXnxcOYa16x
352,0.5312983926868641,KALEO,Way Down We Go,https://p.scdn.co/mp3-preview/d98c7057adac754607c1a2ab8c72113c3e7a2338?cid=99f699c35c2d4667917d680d9134d27e,chill,0y1QJc3SJVPKJ1OvFmFqe6
353,0.5312762062580937,"Taylor Swift, Bon Iver",evermore (feat. Bon Iver),,,3O5osWf1rSoKMwe6E9ZaXP
354,0.5312281295383653,Reik,Creo en Ti,,,0xXhgLXfEHnWJHVgRvFvdn
355,0.5310494899658597,Elvis Presley,Blue Christmas,https://p.scdn.co/mp3-preview/ddcfe1df4783b2e41f494dec4b13917fb8e1465d?cid=99f699c35c2d4667917d680d9134d27e,holidays,3QiAAp20rPC3dcAtKtMaqQ
356,0.5310132371931323,Billie Eilish,bitches broken hearts,,,5t3Vk8bRKylx4fjj7qlbib
357,0.5309758582631133,Eagles,Please Come Home for Christmas - 2013 Remaster,,,3QIoEi8Enr9uHffwInGIsC
358,0.5308852768648799,Simon & Garfunkel,Homeward Bound,,,4Xl2PrS3DJqqSKXCo6Uhv9
359,0.5308313916746643,Little Mix,Love Me or Leave Me,,,1n73Qe6oEprLsUNHXET2pb
360,0.5305381705489852,Alessia Cara,Out Of Love,,,4WzhjxvLP95y7AMDy0Atwb
361,0.5304962280949145,Taylor Swift,tolerate it,,,0PurA4JVJ8YQgSVopY8fn6
362,0.5304406780330305,Harry Styles,Falling,,,1ZMiCix7XSAbfAJlEZWMCp
363,0.5303675893692944,"SLANDER, Dylan Matthew",Love Is Gone - Acoustic,,,7F1CiKqrY44kh5cDqwHOnx
364,0.5303665631552318,Andreas Weise,Before Christmas,https://p.scdn.co/mp3-preview/f860b33f4ae5e0b3828de4aff56c6270163dafd8?cid=99f699c35c2d4667917d680d9134d27e,holidays,5cXne3fQ8Q2vbSMwGjunM8
365,0.5302704182620561,John Mayer,Daughters,,,5FPnjikbwlDMULCCCa6ZCJ
366,0.5301277114413534,ZAYN,Connexion,,,5euRP53moGQyGCsq8aNjvo
367,0.5301064122857359,Wilbur Soot,Internet Ruined Me,,,2Q1s11otlyEtj80OgsqDFz
368,0.5299922850229923,La Arrolladora Banda El Limón De Rene Camacho,Mi Segunda Vida,,,6Z7f0BXDLI8k4CHR9KJdAD
369,0.5299338323287832,guardin,i think you're really cool,,,78cIbVjU1xn7mbQ9i35avl
370,0.5298899720502087,Sam Smith,How Do You Sleep? - Acoustic,,pop,2ZgUlizmH0VmOJzUwDchAf
371,0.5298751853462464,Bruno Mars,If I Knew,,,7lXOqE38eCr979gp27O5wr
372,0.529809044190274,Ali Gatie,Can't Lie,,,3qWZuhWi4lsHa7jUwhqfMr
373,0.5296801896903072,Nina Nesbitt,"Oh Holy Night - Recorded at Metropolis Studios, London",https://p.scdn.co/mp3-preview/d07f90af391da01f8a21b6496f2da910d492b6fc?cid=99f699c35c2d4667917d680d9134d27e,holidays,0yS8P7DFNEBYQ5yHadM5z0
374,0.5295778085785553,Jeremy Zucker,comethru,,pop,18uwL0vNUanqZH0ro2QcOP
375,0.5295346221502534,Sam Smith,Stay With Me,,,5Nm9ERjJZ5oyfXZTECKmRt
376,0.5294312657863963,Juan Gabriel,Abrázame Muy Fuerte,,,2nejvFyJeTDtMRP2nUMt0J
377,0.5294183637232565,Bob Dylan,Like a Rolling Stone,,,3AhXZa8sUQht0UEdBJgpGc
378,0.529375792864649,Frank Ocean,Self Control,,,5GUYJTQap5F3RDQiCOJhrS
379,0.5292924847579338,Kehlani,Honey,,,5QTdOvIF2ehBMZpSIIGzIo
380,0.528990397341249,"Metro Boomin, Travis Scott",Overdue (with Travis Scott),,,6LyAwkJsHlW7RQ8S1cYAtM
381,0.5289188542103044,One Direction,I Want to Write You a Song,,,608R6FvRtAqf2dvgKMzebP
382,0.5288676169558112,Bing Crosby,It's Beginning To Look A Lot Like Christmas,,,1uh1iaMqBdx4XyrXhssKGD
383,0.5287847891750002,"Kristen Bell, Idina Menzel","For the First Time in Forever - From ""Frozen""/Soundtrack Version",,,70b5Sq3ePOu3Gqg0hjlOtR
384,0.5287498577497084,Bobby Helms,Jingle Bell Rock,,,7vQbuQcyTflfCIOu3Uzzya
385,0.528659997678818,Morgan Wallen,Whiskey’d My Way,,,6HsXpHn2s6S9arU3Wy7ndc
386,0.5284571754236911,Julia Michaels,Heaven,,,1T575AhHueYinKSDflEsGK
387,0.5284397140420255,Regina Spektor,Two Birds,,,2n0U2OG5d6TuW5mKx7YrC0
388,0.5282083851433584,Harry Styles,Meet Me in the Hallway,,,4u9Y4Z9i9VaAbBK7rW1Rha
389,0.528129408736948,Dion & The Belmonts,A Teenager In Love,,decades,0QGwOFQChzflLAmPq5NwKo
390,0.5280357990805965,Taylor Swift,gold rush,,,2ZTKWFG6OtHI3ewy9OGNOY
391,0.5280317018580553,The Weeknd,Privilege,,,0Nwar8rweBUyfyuoyjjUvk
392,0.5279090394286283,Billy Joel,Vienna,,,4U45aEWtQhrm8A5mxPaFZ7
393,0.5278939167593202,Michael Bublé,Holly Jolly Christmas,https://p.scdn.co/mp3-preview/f7962fe13e7e25fcc1963373acf61d289bbcdf6d?cid=99f699c35c2d4667917d680d9134d27e,holidays,5PuKlCjfEVIXl0ZBp5ZW9g
394,0.5278565840686124,Virlan Garcia,En Donde Esta Tu Amor,,,6jweSpMwhhNpfILeZ3kLso
395,0.5275833543791963,Selena Gomez,Lose You To Love Me,,,4l0Mvzj72xxOpRrp6h8nHi
396,0.5275430046201587,Zara Larsson,I Can't Fall in Love Without You,,,4VPXFi4vFTtS9wHe6oMQaT
397,0.5275402408414037,The Turtles,Happy Together,,,1JO1xLtVc8mWhIoE3YaCL0
398,0.5275258255391054,Asha Bhosle,Jin Dhyao Tin Payo,,,0ZAP8j1sy6Rmv2kejXuB24
399,0.5274826033133898,BANNERS,Half Light,,,1tYOB844iD7HxHvPtwDPNu
400,0.5273728230633475,"Alina Baraz, Khalid",Floating (feat. Khalid),,,2vLWF4yFhTHQZVwrPTjH1s
401,0.5272386470572166,Jake Owen,Made For You,,,7vF3xkCMvZjAe2nTWY0uQZ
402,0.5271951532565898,Frank Ocean,Pink + White,,,3xKsf9qdS1CyvXSMEid6g8
403,0.5269620682594885,Videoclub,Amour plastique,,,7M3HuQRRAm1QD4kftmq0bb
404,0.5267996376874109,Etta James,A Sunday Kind Of Love,,,0zGLlXbHlrAyBN1x6sY0rb
405,0.5267654848193939,Nina Simone,I Put A Spell On You,,,0sjxRg1VlYfx4YG7uxurrq
406,0.5266701389372108,MKTO,Wasted,,,5tajmvqHF6YW1iiUFzKpCB
407,0.5264711747689602,Foo Fighters,Everlong - Acoustic Version,https://p.scdn.co/mp3-preview/1c0b55249a31c0b33fe4689c7308169a4f99604c?cid=99f699c35c2d4667917d680d9134d27e,decades,3QmesrvdbPjwf7i40nht1D
408,0.5264615400150242,The Rolling Stones,Ruby Tuesday,,,4hupcimlg3UBbW1kAQ6vrT
409,0.5264489991505186,Teyana Taylor,Issues/Hold On,,rnb,0bxmVPKnEopTyuMMkaTvUb
410,0.5264109549844513,John Mayer,Slow Dancing in a Burning Room,https://p.scdn.co/mp3-preview/814ba0347b23558d7c4477458dbb68ab8b8f4baf?cid=99f699c35c2d4667917d680d9134d27e,decades,2jdAk8ATWIL3dwT47XpRfu
411,0.526253559533833,JP Saxe,A Little Bit Yours,,,00cBcYOlnHoXX9ver3cmdE
412,0.5262265448970596,Mud,Lonely This Christmas,,,5DMItYJluCFc7YtFdP4aXo
413,0.5260521876755125,Bobby Darin,Beyond the Sea,https://p.scdn.co/mp3-preview/265a0fffe03b363973ddf23f0c8f4e55a3d0b45a?cid=99f699c35c2d4667917d680d9134d27e,decades,3KzgdYUlqV6TOG7JCmx2Wg
414,0.5260093501733386,Joan Sebastian,Secreto De Amor,,,47PiSg7z5qjUyEGKN4I1g7
415,0.525877200548957,Otis Redding,(Sittin' On) the Dock of the Bay,,,3zBhihYUHBmGd2bcQIobrF
416,0.5258224247667759,Calum Scott,You Are The Reason,,,69vToJ9BMbbLlFZo7k7A7B
417,0.5257979437932897,Ed Sheeran,Best Part of Me (feat. YEBBA),https://p.scdn.co/mp3-preview/9b06d400381716c72ee93e5d1db73b2e21158e96?cid=99f699c35c2d4667917d680d9134d27e,pop,0VsGaRXR5WAzpu51unJTis
418,0.5256782975911342,Carla Morrison,Eres Tú,,,2dEVAvwPAJrWFErXxREGVX
419,0.5256715627550202,Phora,To the Moon,,,6Umac95Mt46VcwAM9s9mOa
420,0.5256437537294191,Lana Del Rey,Fuck it I love you,,,7MtVPRGtZl6rPjMfLoI3Lh
421,0.5256165015219129,Ed Sheeran,The A Team,https://p.scdn.co/mp3-preview/37bf226e93591d438dde11e6404e3751a108084f?cid=99f699c35c2d4667917d680d9134d27e,decades,1XpYodsD36XN7ygcdF7mJJ
422,0.5255755023933021,Conan Gray,The Story,,,5GVPVxgdgTKJFxSxLVIw1A
423,0.5255380739944976,Sin Bandera,Que Lloro,,,62clthR0fZmLbxeqxVJatQ
424,0.5253635465383096,Otis Redding,(Sittin' On) the Dock of the Bay,https://p.scdn.co/mp3-preview/f4a5f20ce3896f0a7a7cb335ff7b544cf0219a9e?cid=99f699c35c2d4667917d680d9134d27e,decades,50uGbeaQIxKiSc7jvRTjWx
425,0.5252202975322143,Dean Martin,"Baby, It's Cold Outside - Remastered",,holidays,4uQqahi1iUP35xE2qGdKdo
426,0.5251194498070009,Michael Bublé,Santa Claus Is Coming to Town,,,7Ivelh8N9J25Yj9KKxYj6w
427,0.5250616350358807,"Asha Bhosle, Balbir",Dulha Babu Tu Jhule Mein Jhul,,,0z1g6Ao3okVfibEyGLFAsC
428,0.524922799962075,Dean Lewis,Half A Man,,,1ugQtcwmKOXvKAYzhjncmv
429,0.5248903092814471,XXXTENTACION,I Don't Wanna Do This Anymore,,,5de9Ho64dovuQI8Uhn5gPD
430,0.5248650762558519,Camila Cabello,Consequences,,,7sTtHHrD0zDpmzQzH3zegz
431,0.5248098052815283,Lewis Capaldi,One,,,5C1TucCRf4Vjjree1OItyv
432,0.5246129181565892,Frank Sinatra,Come Fly With Me - Remastered,,,4hHbeIIKO5Y5uLyIEbY9Gn
433,0.5245737731103127,Demi Lovato,Stone Cold,,,3by8IfnW9dZ2t4pZw1WVxz
434,0.5245434031601719,Reik,Creo en Ti,https://p.scdn.co/mp3-preview/a89da1e909822617bd1682ac13424aaf980b7383?cid=99f699c35c2d4667917d680d9134d27e,romance,0FHNqVPxu14WivXR4Y2hFr
